,antecedents,consequents,support,confidence,lift
2631,Doll PapayaWhip 437,Puzzle PaleTurquoise 142,0.00012060543930531267,0.030303030303030304,12.562878787878788
2630,Puzzle PaleTurquoise 142,Doll PapayaWhip 437,0.00012060543930531267,0.05,12.562878787878788
1873,Dumbbell Violet 482,Water Bottle SeaGreen 190,0.00012060543930531267,0.03636363636363636,12.562878787878786
3573,Building Blocks LightCoral 517,Serum Lime 716,0.00012060543930531267,0.03636363636363636,12.562878787878786
1667,Board Game White 131,Building Blocks DarkMagenta 912,0.00012060543930531267,0.031746031746031744,12.534391534391535
2253,Socks SpringGreen 453,Lipstick Indigo 403,0.00012060543930531267,0.047619047619047616,12.534391534391535
1666,Building Blocks DarkMagenta 912,Board Game White 131,0.00012060543930531267,0.047619047619047616,12.534391534391535
3253,Sunscreen Tan 604,Shampoo Tan 738,0.00012060543930531267,0.037037037037037035,12.534391534391535
2252,Lipstick Indigo 403,Socks SpringGreen 453,0.00012060543930531267,0.031746031746031744,12.534391534391535
639,Board Game Peru 523,Paperback LavenderBlush 722,0.00012060543930531267,0.031746031746031744,12.534391534391535
638,Paperback LavenderBlush 722,Board Game Peru 523,0.00012060543930531267,0.047619047619047616,12.534391534391535
3252,Shampoo Tan 738,Sunscreen Tan 604,0.00012060543930531267,0.04081632653061224,12.534391534391533
2506,Sneakers Gray 121,Paperback Fuchsia 918,0.00012060543930531267,0.03773584905660377,12.515471698113208
2507,Paperback Fuchsia 918,Sneakers Gray 121,0.00012060543930531267,0.04,12.515471698113208
1316,Yoga Mat LightSteelBlue 240,Water Bottle Lime 996,0.00012060543930531267,0.03773584905660377,12.515471698113208
1317,Water Bottle Lime 996,Yoga Mat LightSteelBlue 240,0.00012060543930531267,0.04,12.515471698113208
336,Tennis Racket Crimson 158,Hardcover DarkSlateBlue 397,0.00012060543930531267,0.058823529411764705,12.50603318250377
337,Hardcover DarkSlateBlue 397,Tennis Racket Crimson 158,0.00012060543930531267,0.02564102564102564,12.506033182503769
3088,Lipstick Fuchsia 838,Moisturizer LightCyan 229,0.00012060543930531267,0.03389830508474576,12.49190207156309
3089,Moisturizer LightCyan 229,Lipstick Fuchsia 838,0.00012060543930531267,0.044444444444444446,12.49190207156309
2898,Paperback MediumSlateBlue 404,Paperback Cyan 126,0.00012060543930531267,0.03389830508474576,12.49190207156309
2899,Paperback Cyan 126,Paperback MediumSlateBlue 404,0.00012060543930531267,0.044444444444444446,12.49190207156309
162,Sunscreen Peru 293,Serum DarkCyan 813,0.00018090815895796902,0.0625,12.487198795180722
163,Serum DarkCyan 813,Sunscreen Peru 293,0.00018090815895796902,0.03614457831325301,12.48719879518072
15,E-book SpringGreen 159,E-book LightCoral 987,0.00024121087861062534,0.05405405405405406,12.449699699699702
14,E-book LightCoral 987,E-book SpringGreen 159,0.00024121087861062534,0.05555555555555555,12.4496996996997
447,Building Blocks MediumVioletRed 446,Serum SteelBlue 170,0.00012060543930531267,0.04878048780487805,12.44502814258912
446,Serum SteelBlue 170,Building Blocks MediumVioletRed 446,0.00012060543930531267,0.03076923076923077,12.445028142589118
504,E-book Navy 838,Hardcover LightGoldenRodYellow 786,0.00012060543930531267,0.03225806451612903,12.440360090022505
505,Hardcover LightGoldenRodYellow 786,E-book Navy 838,0.00012060543930531267,0.046511627906976744,12.440360090022505
2876,Mouse WhiteSmoke 561,SSD Lime 581,0.00012060543930531267,0.034482758620689655,12.431034482758621
3471,Mouse FireBrick 843,Hardcover Aqua 928,0.00012060543930531267,0.043478260869565216,12.431034482758621
3470,Hardcover Aqua 928,Mouse FireBrick 843,0.00012060543930531267,0.034482758620689655,12.431034482758621
2877,SSD Lime 581,Mouse WhiteSmoke 561,0.00012060543930531267,0.043478260869565216,12.431034482758621
3737,Action Figure Linen 246,Paperback MediumSpringGreen 697,0.00012060543930531267,0.06060606060606061,12.40778151889263
3736,Paperback MediumSpringGreen 697,Action Figure Linen 246,0.00012060543930531267,0.024691358024691357,12.407781518892628
4083,Moisturizer LightSkyBlue 406,Serum MediumBlue 541,0.00012060543930531267,0.0425531914893617,12.379992534527808
1309,Moisturizer DarkCyan 744,Air Fryer HotPink 308,0.00012060543930531267,0.0425531914893617,12.379992534527808
1308,Air Fryer HotPink 308,Moisturizer DarkCyan 744,0.00012060543930531267,0.03508771929824561,12.379992534527808
1243,Puzzle Orange 783,Doll DarkViolet 909,0.00012060543930531267,0.0425531914893617,12.379992534527808
1242,Doll DarkViolet 909,Puzzle Orange 783,0.00012060543930531267,0.03508771929824561,12.379992534527808
4082,Serum MediumBlue 541,Moisturizer LightSkyBlue 406,0.00012060543930531267,0.03508771929824561,12.379992534527808
254,E-book LightGray 133,Paperback DarkCyan 587,0.00018090815895796902,0.05,12.37537313432836
255,Paperback DarkCyan 587,E-book LightGray 133,0.00018090815895796902,0.04477611940298507,12.375373134328356
2257,T-shirt Violet 307,Socks SpringGreen 453,0.00012060543930531267,0.03125,12.338541666666668
4107,Moisturizer RosyBrown 568,Action Figure DarkMagenta 470,0.00012060543930531267,0.03125,12.338541666666668
4106,Action Figure DarkMagenta 470,Moisturizer RosyBrown 568,0.00012060543930531267,0.047619047619047616,12.338541666666666
2256,Socks SpringGreen 453,T-shirt Violet 307,0.00012060543930531267,0.047619047619047616,12.338541666666666
3257,Paperback WhiteSmoke 692,Puzzle Moccasin 194,0.00012060543930531267,0.028985507246376812,12.324786324786325
3256,Puzzle Moccasin 194,Paperback WhiteSmoke 692,0.00012060543930531267,0.05128205128205128,12.324786324786325
3003,Lipstick Gold 256,Shampoo LawnGreen 601,0.00012060543930531267,0.025974025974025976,12.306493506493506
1162,Dress OldLace 292,Jeans DarkOliveGreen 132,0.00012060543930531267,0.04081632653061224,12.306493506493506
1163,Jeans DarkOliveGreen 132,Dress OldLace 292,0.00012060543930531267,0.03636363636363636,12.306493506493506
3002,Shampoo LawnGreen 601,Lipstick Gold 256,0.00012060543930531267,0.05714285714285714,12.306493506493505
4048,Puzzle RoyalBlue 416,Doll Beige 168,0.00012060543930531267,0.028169014084507043,12.292809488510008
4049,Doll Beige 168,Puzzle RoyalBlue 416,0.00012060543930531267,0.05263157894736842,12.292809488510006
1682,Lipstick DeepPink 644,Cycling Helmet DarkTurquoise 330,0.00012060543930531267,0.037037037037037035,12.283703703703704
2765,Sunscreen Tan 604,Hardcover GoldenRod 826,0.00012060543930531267,0.037037037037037035,12.283703703703704
1124,Puzzle MistyRose 968,Shampoo DarkMagenta 246,0.00012060543930531267,0.044444444444444446,12.283703703703704
1125,Shampoo DarkMagenta 246,Puzzle MistyRose 968,0.00012060543930531267,0.03333333333333333,12.283703703703704
1257,Coffee Maker Moccasin 182,Building Blocks Fuchsia 140,0.00012060543930531267,0.037037037037037035,12.283703703703704
1256,Building Blocks Fuchsia 140,Coffee Maker Moccasin 182,0.00012060543930531267,0.04,12.283703703703702
2764,Hardcover GoldenRod 826,Sunscreen Tan 604,0.00012060543930531267,0.04,12.283703703703702
1683,Cycling Helmet DarkTurquoise 330,Lipstick DeepPink 644,0.00012060543930531267,0.04,12.283703703703702
1509,Serum Plum 903,Building Blocks Indigo 932,0.00012060543930531267,0.030303030303030304,12.256467110125646
1508,Building Blocks Indigo 932,Serum Plum 903,0.00012060543930531267,0.04878048780487805,12.256467110125646
1559,Jacket LightGoldenRodYellow 571,Jeans GhostWhite 146,0.00012060543930531267,0.031746031746031744,12.242894056847545
1558,Jeans GhostWhite 146,Jacket LightGoldenRodYellow 571,0.00012060543930531267,0.046511627906976744,12.242894056847545
1792,Water Bottle BurlyWood 877,Action Figure SkyBlue 377,0.00012060543930531267,0.03389830508474576,12.220338983050848
68,E-book Bisque 801,Paperback WhiteSmoke 692,0.00018090815895796902,0.05084745762711865,12.220338983050848
69,Paperback WhiteSmoke 692,E-book Bisque 801,0.00018090815895796902,0.043478260869565216,12.220338983050846
1793,Action Figure SkyBlue 377,Water Bottle BurlyWood 877,0.00012060543930531267,0.043478260869565216,12.220338983050846
3729,Jeans PaleVioletRed 853,Action Figure DarkRed 648,0.00012060543930531267,0.058823529411764705,12.193382352941176
523,Moisturizer DarkOliveGreen 264,Coffee Maker DeepPink 388,0.00012060543930531267,0.029411764705882353,12.193382352941176
2102,Hardcover DarkMagenta 795,Paperback Coral 779,0.00012060543930531267,0.05,12.193382352941176
2103,Paperback Coral 779,Hardcover DarkMagenta 795,0.00012060543930531267,0.029411764705882353,12.193382352941176
130,Hardcover MediumBlue 318,E-book Gray 372,0.00018090815895796902,0.058823529411764705,12.193382352941176
131,E-book Gray 372,Hardcover MediumBlue 318,0.00018090815895796902,0.0375,12.193382352941176
522,Coffee Maker DeepPink 388,Moisturizer DarkOliveGreen 264,0.00012060543930531267,0.05,12.193382352941176
3728,Action Figure DarkRed 648,Jeans PaleVioletRed 853,0.00012060543930531267,0.025,12.193382352941176
3741,E-book RosyBrown 381,Hardcover BurlyWood 524,0.00012060543930531267,0.03225806451612903,12.157624633431086
3827,Moisturizer DarkBlue 561,Hardcover Coral 239,0.00012060543930531267,0.045454545454545456,12.157624633431086
3826,Hardcover Coral 239,Moisturizer DarkBlue 561,0.00012060543930531267,0.03225806451612903,12.157624633431086
3740,Hardcover BurlyWood 524,E-book RosyBrown 381,0.00012060543930531267,0.045454545454545456,12.157624633431086
3011,Puzzle DodgerBlue 928,Building Blocks GreenYellow 755,0.00012060543930531267,0.05714285714285714,12.148717948717948
3010,Building Blocks GreenYellow 755,Puzzle DodgerBlue 928,0.00012060543930531267,0.02564102564102564,12.148717948717946
307,Building Blocks OldLace 658,Building Blocks DarkOrchid 948,0.00018090815895796902,0.046875,12.145751953125
306,Building Blocks DarkOrchid 948,Building Blocks OldLace 658,0.00018090815895796902,0.046875,12.145751953125
3414,Serum LightGreen 744,Hardcover MediumVioletRed 246,0.00012060543930531267,0.05555555555555555,12.122076023391813
2352,Dress SeaGreen 201,Hoodie GoldenRod 553,0.00012060543930531267,0.041666666666666664,12.122076023391813
3415,Hardcover MediumVioletRed 246,Serum LightGreen 744,0.00012060543930531267,0.02631578947368421,12.122076023391813
2353,Hoodie GoldenRod 553,Dress SeaGreen 201,0.00012060543930531267,0.03508771929824561,12.122076023391811
282,Sneakers Salmon 966,T-shirt Cornsilk 301,0.00018090815895796902,0.057692307692307696,12.110272638753653
283,T-shirt Cornsilk 301,Sneakers Salmon 966,0.00018090815895796902,0.0379746835443038,12.110272638753651
160,E-book Salmon 100,E-book SandyBrown 645,0.00018090815895796902,0.05172413793103448,12.0808644973288
161,E-book SandyBrown 645,E-book Salmon 100,0.00018090815895796902,0.04225352112676056,12.0808644973288
1452,Building Blocks Indigo 932,Puzzle DarkCyan 484,0.00012060543930531267,0.04878048780487805,12.0735347651984
1453,Puzzle DarkCyan 484,Building Blocks Indigo 932,0.00012060543930531267,0.029850746268656716,12.073534765198398
3605,Action Figure PaleGreen 607,Building Blocks AntiqueWhite 644,0.00012060543930531267,0.04,12.060363636363638
1685,Cycling Helmet DarkTurquoise 330,Puzzle OliveDrab 561,0.00012060543930531267,0.04,12.060363636363638
2505,Paperback Fuchsia 918,E-book AntiqueWhite 575,0.00012060543930531267,0.04,12.060363636363638
1684,Puzzle OliveDrab 561,Cycling Helmet DarkTurquoise 330,0.00012060543930531267,0.03636363636363636,12.060363636363636
3604,Building Blocks AntiqueWhite 644,Action Figure PaleGreen 607,0.00012060543930531267,0.03636363636363636,12.060363636363636
2504,E-book AntiqueWhite 575,Paperback Fuchsia 918,0.00012060543930531267,0.03636363636363636,12.060363636363636
3283,Building Blocks OldLace 658,Building Blocks MediumOrchid 918,0.00012060543930531267,0.03125,12.051598837209303
2430,E-book GhostWhite 190,T-shirt Violet 307,0.00012060543930531267,0.046511627906976744,12.051598837209303
2431,T-shirt Violet 307,E-book GhostWhite 190,0.00012060543930531267,0.03125,12.051598837209303
3870,Puzzle CadetBlue 703,Building Blocks OldLace 658,0.00012060543930531267,0.046511627906976744,12.051598837209303
3282,Building Blocks MediumOrchid 918,Building Blocks OldLace 658,0.00012060543930531267,0.046511627906976744,12.051598837209303
3871,Building Blocks OldLace 658,Puzzle CadetBlue 703,0.00012060543930531267,0.03125,12.051598837209303
2186,Blender Green 977,Paperback WhiteSmoke 692,0.00012060543930531267,0.05,12.016666666666667
2328,Puzzle GoldenRod 498,Paperback SkyBlue 941,0.00012060543930531267,0.05,12.016666666666667
1724,T-shirt Indigo 418,Paperback WhiteSmoke 692,0.00012060543930531267,0.05,12.016666666666667
1725,Paperback WhiteSmoke 692,T-shirt Indigo 418,0.00012060543930531267,0.028985507246376812,12.016666666666666
2130,Board Game Salmon 556,E-book LightGray 133,0.00012060543930531267,0.043478260869565216,12.016666666666666
1962,Speaker Brown 662,Paperback LightBlue 178,0.00012060543930531267,0.043478260869565216,12.016666666666666
2187,Paperback WhiteSmoke 692,Blender Green 977,0.00012060543930531267,0.028985507246376812,12.016666666666666
1963,Paperback LightBlue 178,Speaker Brown 662,0.00012060543930531267,0.03333333333333333,12.016666666666666
2329,Paperback SkyBlue 941,Puzzle GoldenRod 498,0.00012060543930531267,0.028985507246376812,12.016666666666666
2131,E-book LightGray 133,Board Game Salmon 556,0.00012060543930531267,0.03333333333333333,12.016666666666666
1024,Sunscreen LightYellow 733,T-shirt Cornsilk 301,0.00012060543930531267,0.05714285714285714,11.99493670886076
1022,Sunscreen LightYellow 733,Shampoo BlueViolet 820,0.00012060543930531267,0.05714285714285714,11.99493670886076
2831,E-book Magenta 845,Sunscreen Gainsboro 317,0.00012060543930531267,0.05714285714285714,11.99493670886076
2830,Sunscreen Gainsboro 317,E-book Magenta 845,0.00012060543930531267,0.02531645569620253,11.994936708860758
1025,T-shirt Cornsilk 301,Sunscreen LightYellow 733,0.00012060543930531267,0.02531645569620253,11.994936708860758
1023,Shampoo BlueViolet 820,Sunscreen LightYellow 733,0.00012060543930531267,0.02531645569620253,11.994936708860758
3510,Board Game FireBrick 845,Building Blocks GoldenRod 224,0.00012060543930531267,0.025974025974025976,11.964646464646467
2795,Paperback Cornsilk 505,Paperback LightBlue 978,0.00012060543930531267,0.045454545454545456,11.964646464646465
3511,Building Blocks GoldenRod 224,Board Game FireBrick 845,0.00012060543930531267,0.05555555555555555,11.964646464646464
2794,Paperback LightBlue 978,Paperback Cornsilk 505,0.00012060543930531267,0.031746031746031744,11.964646464646464
593,Jacket Ivory 108,Paperback Sienna 127,0.00012060543930531267,0.0425531914893617,11.96033177064551
592,Paperback Sienna 127,Jacket Ivory 108,0.00012060543930531267,0.03389830508474576,11.96033177064551
2828,Paperback Cyan 340,E-book SkyBlue 267,0.00012060543930531267,0.0425531914893617,11.96033177064551
2829,E-book SkyBlue 267,Paperback Cyan 340,0.00012060543930531267,0.03389830508474576,11.96033177064551
230,Lipstick LightGray 248,Serum Gray 736,0.00018090815895796902,0.057692307692307696,11.95889423076923
231,Serum Gray 736,Lipstick LightGray 248,0.00018090815895796902,0.0375,11.95889423076923
1138,E-book PaleVioletRed 459,Paperback Plum 768,0.00012060543930531267,0.05263157894736842,11.956020187454937
1139,Paperback Plum 768,E-book PaleVioletRed 459,0.00012060543930531267,0.0273972602739726,11.956020187454937
3215,Hardcover LemonChiffon 797,Hardcover Aqua 928,0.00012060543930531267,0.041666666666666664,11.913074712643677
3214,Hardcover Aqua 928,Hardcover LemonChiffon 797,0.00012060543930531267,0.034482758620689655,11.913074712643677
1414,Lamp Chocolate 506,Coffee Maker DarkSeaGreen 947,0.00012060543930531267,0.034482758620689655,11.913074712643677
1415,Coffee Maker DarkSeaGreen 947,Lamp Chocolate 506,0.00012060543930531267,0.041666666666666664,11.913074712643677
209,Doll BlueViolet 214,E-book AntiqueWhite 575,0.00018090815895796902,0.039473684210526314,11.901674641148325
208,E-book AntiqueWhite 575,Doll BlueViolet 214,0.00018090815895796902,0.05454545454545454,11.901674641148325
286,Lamp Salmon 265,Vacuum LightCoral 663,0.00018090815895796902,0.05454545454545454,11.901674641148325
287,Vacuum LightCoral 663,Lamp Salmon 265,0.00018090815895796902,0.039473684210526314,11.901674641148325
2648,Lipstick Thistle 546,Serum MediumSlateBlue 420,0.00012060543930531267,0.024390243902439025,11.895982783357246
2582,E-book Lavender 920,Hardcover BlueViolet 336,0.00012060543930531267,0.04878048780487805,11.895982783357246
16,Paperback GoldenRod 900,Hardcover BlueViolet 336,0.00024121087861062534,0.04878048780487805,11.895982783357246
2583,Hardcover BlueViolet 336,E-book Lavender 920,0.00012060543930531267,0.029411764705882353,11.895982783357244
17,Hardcover BlueViolet 336,Paperback GoldenRod 900,0.00024121087861062534,0.058823529411764705,11.895982783357244
2649,Serum MediumSlateBlue 420,Lipstick Thistle 546,0.00012060543930531267,0.058823529411764705,11.895982783357244
3687,E-book PaleTurquoise 684,E-book Navy 838,0.00012060543930531267,0.044444444444444446,11.887455197132617
3686,E-book Navy 838,E-book PaleTurquoise 684,0.00012060543930531267,0.03225806451612903,11.887455197132617
419,T-shirt Orchid 348,Jacket SlateBlue 368,0.00012060543930531267,0.03225806451612903,11.887455197132617
418,Jacket SlateBlue 368,T-shirt Orchid 348,0.00012060543930531267,0.044444444444444446,11.887455197132617
94,Moisturizer Moccasin 905,Shampoo BlueViolet 820,0.00018090815895796902,0.05660377358490566,11.88177692858849
95,Shampoo BlueViolet 820,Moisturizer Moccasin 905,0.00018090815895796902,0.0379746835443038,11.881776928588488
279,E-book LightCoral 471,Paperback Sienna 127,0.00018090815895796902,0.04225352112676056,11.876104082119838
278,Paperback Sienna 127,E-book LightCoral 471,0.00018090815895796902,0.05084745762711865,11.876104082119838
2669,Water Bottle LightSeaGreen 612,Dumbbell GreenYellow 959,0.00012060543930531267,0.04081632653061224,11.87468671679198
2668,Dumbbell GreenYellow 959,Water Bottle LightSeaGreen 612,0.00012060543930531267,0.03508771929824561,11.87468671679198
3802,Doll DarkViolet 909,Coffee Maker DarkOrchid 576,0.00012060543930531267,0.03508771929824561,11.87468671679198
2832,Air Fryer HotPink 308,Hardcover Lavender 896,0.00012060543930531267,0.03508771929824561,11.87468671679198
2833,Hardcover Lavender 896,Air Fryer HotPink 308,0.00012060543930531267,0.04081632653061224,11.87468671679198
3803,Coffee Maker DarkOrchid 576,Doll DarkViolet 909,0.00012060543930531267,0.04081632653061224,11.87468671679198
3034,Serum SteelBlue 170,Moisturizer LightYellow 515,0.00012060543930531267,0.03076923076923077,11.866189624329161
3035,Moisturizer LightYellow 515,Serum SteelBlue 170,0.00012060543930531267,0.046511627906976744,11.86618962432916
2444,Paperback Fuchsia 918,Sneakers DarkMagenta 544,0.00012060543930531267,0.04,11.845
2445,Sneakers DarkMagenta 544,Paperback Fuchsia 918,0.00012060543930531267,0.03571428571428571,11.844999999999999
3587,Serum Gray 736,Action Figure PaleGreen 189,0.00012060543930531267,0.025,11.844999999999999
3586,Action Figure PaleGreen 189,Serum Gray 736,0.00012060543930531267,0.05714285714285714,11.844999999999999
2416,Lipstick Sienna 474,E-book PeachPuff 118,0.00012060543930531267,0.06060606060606061,11.823885918003565
2179,Tennis Racket PaleGreen 431,Dumbbell Pink 817,0.00012060543930531267,0.0392156862745098,11.823885918003565
2178,Dumbbell Pink 817,Tennis Racket PaleGreen 431,0.00012060543930531267,0.03636363636363636,11.823885918003565
1149,Doll Coral 445,Board Game DarkSeaGreen 297,0.00012060543930531267,0.03636363636363636,11.823885918003565
1148,Board Game DarkSeaGreen 297,Doll Coral 445,0.00012060543930531267,0.0392156862745098,11.823885918003565
2718,Building Blocks LightCoral 517,Board Game NavajoWhite 254,0.00012060543930531267,0.03636363636363636,11.823885918003565
2719,Board Game NavajoWhite 254,Building Blocks LightCoral 517,0.00012060543930531267,0.0392156862745098,11.823885918003565
2417,E-book PeachPuff 118,Lipstick Sienna 474,0.00012060543930531267,0.023529411764705882,11.823885918003565
636,Blender Pink 290,Puzzle Tan 541,0.00012060543930531267,0.032786885245901634,11.81967213114754
637,Puzzle Tan 541,Blender Pink 290,0.00012060543930531267,0.043478260869565216,11.81967213114754
73,Moisturizer Wheat 743,Lipstick DeepPink 644,0.00018090815895796902,0.038461538461538464,11.811253561253562
365,Serum Salmon 968,Hardcover AliceBlue 999,0.00012060543930531267,0.02564102564102564,11.811253561253562
3761,Action Figure DarkTurquoise 818,T-shirt LightSteelBlue 364,0.00012060543930531267,0.02564102564102564,11.811253561253562
2007,Keyboard Navy 203,Smartwatch DarkKhaki 313,0.00012060543930531267,0.038461538461538464,11.811253561253562
3082,E-book Coral 475,Hardcover Navy 896,0.00012060543930531267,0.038461538461538464,11.811253561253562
605,Sneakers Salmon 966,Doll DarkOrange 827,0.00012060543930531267,0.038461538461538464,11.811253561253562
1817,E-book Thistle 463,Paperback BlanchedAlmond 321,0.00012060543930531267,0.038461538461538464,11.811253561253562
4147,Building Blocks GreenYellow 755,Building Blocks Blue 257,0.00012060543930531267,0.02564102564102564,11.811253561253562
562,Building Blocks LightGray 949,Building Blocks Moccasin 702,0.00012060543930531267,0.05128205128205128,11.811253561253562
4146,Building Blocks Blue 257,Building Blocks GreenYellow 755,0.00012060543930531267,0.05555555555555555,11.81125356125356
563,Building Blocks Moccasin 702,Building Blocks LightGray 949,0.00012060543930531267,0.027777777777777776,11.81125356125356
1816,Paperback BlanchedAlmond 321,E-book Thistle 463,0.00012060543930531267,0.037037037037037035,11.81125356125356
604,Doll DarkOrange 827,Sneakers Salmon 966,0.00012060543930531267,0.037037037037037035,11.81125356125356
3760,T-shirt LightSteelBlue 364,Action Figure DarkTurquoise 818,0.00012060543930531267,0.05555555555555555,11.81125356125356
72,Lipstick DeepPink 644,Moisturizer Wheat 743,0.00018090815895796902,0.05555555555555555,11.81125356125356
364,Hardcover AliceBlue 999,Serum Salmon 968,0.00012060543930531267,0.05555555555555555,11.81125356125356
3083,Hardcover Navy 896,E-book Coral 475,0.00012060543930531267,0.037037037037037035,11.81125356125356
2006,Smartwatch DarkKhaki 313,Keyboard Navy 203,0.00012060543930531267,0.037037037037037035,11.81125356125356
3306,Conditioner DarkTurquoise 563,Shampoo LightGray 654,0.00012060543930531267,0.05405405405405406,11.794452347083928
1297,Moisturizer DarkBlue 603,Moisturizer LightPink 674,0.00012060543930531267,0.02702702702702703,11.794452347083928
2323,Building Blocks Tan 413,Doll BlueViolet 214,0.00012060543930531267,0.05405405405405406,11.794452347083928
2322,Doll BlueViolet 214,Building Blocks Tan 413,0.00012060543930531267,0.02631578947368421,11.794452347083926
1296,Moisturizer LightPink 674,Moisturizer DarkBlue 603,0.00012060543930531267,0.05263157894736842,11.794452347083926
3307,Shampoo LightGray 654,Conditioner DarkTurquoise 563,0.00012060543930531267,0.02631578947368421,11.794452347083926
3977,Paperback DarkCyan 587,Toaster Lime 634,0.00012060543930531267,0.029850746268656716,11.786069651741295
4186,Jeans FireBrick 955,Hardcover Coral 147,0.00012060543930531267,0.029850746268656716,11.786069651741295
4187,Hardcover Coral 147,Jeans FireBrick 955,0.00012060543930531267,0.047619047619047616,11.786069651741293
3976,Toaster Lime 634,Paperback DarkCyan 587,0.00012060543930531267,0.047619047619047616,11.786069651741293
857,T-shirt Violet 307,Hoodie DarkBlue 950,0.00012060543930531267,0.03125,11.777698863636363
856,Hoodie DarkBlue 950,T-shirt Violet 307,0.00012060543930531267,0.045454545454545456,11.777698863636363
1245,Puzzle Orange 783,Board Game Aquamarine 462,0.00012060543930531267,0.0425531914893617,11.760992907801418
4014,E-book DarkTurquoise 581,Lamp DarkSlateGray 948,0.00012060543930531267,0.0425531914893617,11.760992907801418
4015,Lamp DarkSlateGray 948,E-book DarkTurquoise 581,0.00012060543930531267,0.03333333333333333,11.760992907801418
1244,Board Game Aquamarine 462,Puzzle Orange 783,0.00012060543930531267,0.03333333333333333,11.760992907801418
2939,Hardcover PaleTurquoise 230,Cookware OrangeRed 376,0.00012060543930531267,0.03333333333333333,11.760992907801418
2938,Cookware OrangeRed 376,Hardcover PaleTurquoise 230,0.00012060543930531267,0.0425531914893617,11.760992907801418
1417,Coffee Maker DarkSeaGreen 947,Paperback Sienna 127,0.00012060543930531267,0.041666666666666664,11.711158192090394
1416,Paperback Sienna 127,Coffee Maker DarkSeaGreen 947,0.00012060543930531267,0.03389830508474576,11.711158192090394
1874,E-book Lavender 612,Water Bottle SeaGreen 190,0.00012060543930531267,0.03389830508474576,11.711158192090394
1358,Coffee Maker DarkSeaGreen 947,Dress OliveDrab 410,0.00012060543930531267,0.041666666666666664,11.711158192090394
1875,Water Bottle SeaGreen 190,E-book Lavender 612,0.00012060543930531267,0.041666666666666664,11.711158192090394
1359,Dress OliveDrab 410,Coffee Maker DarkSeaGreen 947,0.00012060543930531267,0.03389830508474576,11.711158192090394
2264,Shampoo AntiqueWhite 981,Paperback MediumSpringGreen 697,0.00012060543930531267,0.05714285714285714,11.698765432098766
1899,Board Game White 131,Doll DarkGoldenRod 398,0.00012060543930531267,0.031746031746031744,11.698765432098766
1898,Doll DarkGoldenRod 398,Board Game White 131,0.00012060543930531267,0.044444444444444446,11.698765432098766
2265,Paperback MediumSpringGreen 697,Shampoo AntiqueWhite 981,0.00012060543930531267,0.024691358024691357,11.698765432098764
3903,Building Blocks DarkOrange 225,Puzzle RoyalBlue 416,0.00012060543930531267,0.05,11.678169014084508
1445,Jeans BlanchedAlmond 232,Puzzle RoyalBlue 416,0.00012060543930531267,0.05,11.678169014084508
1444,Puzzle RoyalBlue 416,Jeans BlanchedAlmond 232,0.00012060543930531267,0.028169014084507043,11.678169014084506
3902,Puzzle RoyalBlue 416,Building Blocks DarkOrange 225,0.00012060543930531267,0.028169014084507043,11.678169014084506
558,Building Blocks FloralWhite 107,Building Blocks LightGray 949,0.00012060543930531267,0.0273972602739726,11.649455567263786
559,Building Blocks LightGray 949,Building Blocks FloralWhite 107,0.00012060543930531267,0.05128205128205128,11.649455567263786
3301,Hardcover LightSalmon 337,Conditioner DarkTurquoise 563,0.00012060543930531267,0.025974025974025976,11.641277641277643
3300,Conditioner DarkTurquoise 563,Hardcover LightSalmon 337,0.00012060543930531267,0.05405405405405406,11.641277641277641
4051,Doll LightCyan 982,Doll Beige 168,0.00012060543930531267,0.02666666666666667,11.637192982456142
4046,E-book MistyRose 109,Doll Beige 168,0.00012060543930531267,0.02666666666666667,11.637192982456142
3718,Doll LightCyan 982,Action Figure OliveDrab 484,0.00012060543930531267,0.02666666666666667,11.637192982456142
1681,Cycling Helmet DarkTurquoise 330,Cycling Helmet SpringGreen 400,0.00012060543930531267,0.04,11.63719298245614
1680,Cycling Helmet SpringGreen 400,Cycling Helmet DarkTurquoise 330,0.00012060543930531267,0.03508771929824561,11.63719298245614
3719,Action Figure OliveDrab 484,Doll LightCyan 982,0.00012060543930531267,0.05263157894736842,11.637192982456138
4050,Doll Beige 168,Doll LightCyan 982,0.00012060543930531267,0.05263157894736842,11.637192982456138
4047,Doll Beige 168,E-book MistyRose 109,0.00012060543930531267,0.05263157894736842,11.637192982456138
2525,E-book DeepPink 346,Paperback MistyRose 622,0.00012060543930531267,0.0392156862745098,11.612745098039216
2524,Paperback MistyRose 622,E-book DeepPink 346,0.00012060543930531267,0.03571428571428571,11.612745098039214
717,Action Figure RosyBrown 882,Puzzle OliveDrab 561,0.00012060543930531267,0.038461538461538464,11.596503496503498
762,Hardcover Crimson 400,Puzzle LightGray 943,0.00012060543930531267,0.03076923076923077,11.596503496503498
763,Puzzle LightGray 943,Hardcover Crimson 400,0.00012060543930531267,0.045454545454545456,11.596503496503498
1160,Tennis Racket LightSlateGray 382,Dumbbell Violet 482,0.00012060543930531267,0.038461538461538464,11.596503496503498
1161,Dumbbell Violet 482,Tennis Racket LightSlateGray 382,0.00012060543930531267,0.03636363636363636,11.596503496503496
716,Puzzle OliveDrab 561,Action Figure RosyBrown 882,0.00012060543930531267,0.03636363636363636,11.596503496503496
